entity_a_id,entity_b_id,cosine_similarity
entity_87,entity_135,0.1411278396844864
entity_87,entity_136,0.0713939368724823
entity_87,entity_137,0.004887145943939686
entity_87,entity_138,0.12654271721839905
entity_87,entity_139,0.12335743010044098
entity_87,entity_140,0.0588124543428421
entity_87,entity_141,0.07400621473789215
entity_87,entity_143,0.03042016737163067
entity_87,entity_144,0.05185619741678238
entity_87,entity_145,-0.03207438439130783
entity_87,entity_146,0.34615379571914673
entity_87,entity_148,0.12577229738235474
entity_87,entity_149,0.07711338996887207
entity_87,entity_150,0.045449454337358475
entity_87,entity_151,0.05903448164463043
entity_87,entity_153,0.08927211910486221
entity_87,entity_154,0.013165527954697609
entity_87,entity_155,0.07186754792928696
entity_87,entity_156,0.17007042467594147
entity_87,entity_157,0.07580066472291946
entity_87,entity_158,0.05274166166782379
entity_87,entity_159,0.1510602831840515
entity_87,entity_160,0.3878414034843445
entity_87,entity_161,0.3909149765968323
entity_87,entity_164,0.06552568078041077
entity_87,entity_165,0.13385313749313354
entity_87,entity_166,0.10659670829772949
entity_87,entity_167,0.12059208750724792
entity_87,entity_168,0.0701589435338974
entity_87,entity_169,0.12760356068611145
entity_87,entity_170,0.10102688521146774
entity_87,entity_171,0.1163150817155838
entity_87,entity_173,0.05784561485052109
entity_87,entity_174,0.010961977764964104
entity_87,entity_175,0.061556823551654816
entity_87,entity_176,0.028677040711045265
entity_87,entity_177,0.07112462818622589
entity_87,entity_178,-0.005129517987370491
entity_87,entity_179,0.06496798247098923
entity_87,entity_180,0.06735614687204361
entity_87,entity_181,0.08667343109846115
entity_87,entity_182,0.1404634565114975
entity_87,entity_183,0.19803348183631897
entity_87,entity_184,0.05811196193099022
entity_87,entity_186,0.09191752970218658
entity_87,entity_187,0.03970230743288994
entity_87,entity_188,0.04900120943784714
entity_87,entity_189,0.04054664820432663
entity_87,entity_190,0.07766277343034744
entity_87,entity_191,0.331596702337265
entity_87,entity_192,0.07442159950733185
entity_87,entity_193,0.03108963742852211
entity_87,entity_194,0.14056482911109924
entity_87,entity_195,0.3180409073829651
entity_87,entity_196,0.1620783507823944
entity_87,entity_197,0.09946757555007935
entity_87,entity_198,0.06761660426855087
entity_87,entity_199,0.16072672605514526
entity_87,entity_200,0.39782625436782837
entity_87,entity_201,0.16656629741191864
entity_87,entity_202,0.387448787689209
entity_87,entity_203,0.09258979558944702
entity_87,entity_204,0.08334880322217941
entity_87,entity_205,0.07338463515043259
entity_88,entity_96,0.1150507852435112
entity_88,entity_97,0.026921572163701057
entity_88,entity_98,0.05185910314321518
entity_88,entity_99,0.00618679728358984
entity_88,entity_100,0.08584481477737427
entity_88,entity_101,0.15746307373046875
entity_88,entity_102,0.15181401371955872
entity_88,entity_103,0.18722543120384216
entity_88,entity_104,0.1332661509513855
entity_88,entity_105,0.23020219802856445
entity_88,entity_106,0.19643761217594147
entity_88,entity_107,0.06565233319997787
entity_88,entity_108,0.2089461088180542
entity_88,entity_110,0.1038740947842598
entity_88,entity_111,0.02323322370648384
entity_88,entity_112,-0.022009840235114098
entity_88,entity_113,0.03612534701824188
entity_88,entity_114,0.009207170456647873
entity_88,entity_115,0.10754777491092682
entity_88,entity_116,0.05881821736693382
entity_88,entity_117,-0.007606877014040947
entity_88,entity_119,0.15842624008655548
entity_88,entity_120,0.1852632761001587
entity_88,entity_121,0.16561979055404663
entity_88,entity_122,0.18732431530952454
entity_88,entity_123,0.19999879598617554
entity_88,entity_124,0.15572689473628998
entity_88,entity_125,0.21574479341506958
entity_88,entity_126,0.23012667894363403
entity_88,entity_127,0.23329278826713562
entity_88,entity_129,0.1635100543498993
entity_88,entity_130,0.12909895181655884
entity_88,entity_131,0.13972625136375427
entity_88,entity_132,0.35627955198287964
entity_88,entity_133,0.11527712643146515
entity_88,entity_135,0.15274417400360107
entity_88,entity_136,0.07001286745071411
entity_88,entity_137,0.00300061097368598
entity_88,entity_138,0.12978284060955048
entity_88,entity_139,0.12764635682106018
entity_88,entity_140,0.09002266824245453
entity_88,entity_141,0.10233808308839798
entity_88,entity_143,0.052652329206466675
entity_88,entity_144,0.07091228663921356
entity_88,entity_145,-0.0209240410476923
entity_88,entity_146,0.29791516065597534
entity_88,entity_148,0.12261146306991577
entity_88,entity_149,0.07795644551515579
entity_88,entity_150,0.05476682260632515
entity_88,entity_151,0.05628644675016403
entity_88,entity_153,0.109639972448349
entity_88,entity_154,0.015975654125213623
entity_88,entity_155,0.09838558733463287
entity_88,entity_156,0.15021687746047974
entity_88,entity_157,0.08533864468336105
entity_88,entity_158,0.06746993213891983
entity_88,entity_159,0.10764812678098679
entity_88,entity_160,0.3414308726787567
entity_88,entity_161,0.31841862201690674
entity_88,entity_164,0.08950430154800415
entity_88,entity_165,0.18903478980064392
entity_88,entity_166,0.18540725111961365
entity_88,entity_167,0.1775820553302765
entity_88,entity_168,0.08939217031002045
entity_88,entity_169,0.16760864853858948
entity_88,entity_170,0.15477898716926575
entity_88,entity_171,0.14311593770980835
entity_88,entity_173,0.09100276231765747
entity_88,entity_174,0.07165393233299255
entity_88,entity_175,0.10966525971889496
entity_88,entity_176,0.0315549373626709
entity_88,entity_177,0.08407697826623917
entity_88,entity_178,0.008604536764323711
entity_88,entity_179,0.08035890758037567
entity_88,entity_180,0.0902588963508606
entity_88,entity_181,0.08152469247579575
entity_88,entity_182,0.10936101526021957
entity_88,entity_183,0.18515658378601074
entity_88,entity_184,0.02663498744368553
entity_88,entity_186,0.1066034734249115
entity_88,entity_187,0.0661492645740509
entity_88,entity_188,0.08280953019857407
entity_88,entity_189,0.09216128289699554
entity_88,entity_190,0.07582481950521469
entity_88,entity_191,0.3605882227420807
entity_88,entity_192,0.09733203053474426
entity_88,entity_193,0.05326775461435318
entity_88,entity_194,0.1591065526008606
entity_88,entity_195,0.3402259945869446
entity_88,entity_196,0.13295111060142517
entity_88,entity_197,0.07065564393997192
entity_88,entity_198,0.04570838809013367
entity_88,entity_199,0.11772773414850235
entity_88,entity_200,0.3633936941623688
entity_88,entity_201,0.11424252390861511
entity_88,entity_202,0.31319358944892883
entity_88,entity_203,0.08308533579111099
entity_88,entity_204,0.06419346481561661
entity_88,entity_205,0.10565413534641266
entity_89,entity_96,-0.049646735191345215
entity_89,entity_97,-0.04041661322116852
entity_89,entity_98,-0.05457533150911331
entity_89,entity_99,-0.05736234039068222
entity_89,entity_100,-0.07544948905706406
entity_89,entity_101,-0.10300232470035553
entity_89,entity_102,-0.09428468346595764
entity_89,entity_103,-0.03440765663981438
entity_89,entity_104,-0.04453221336007118
entity_89,entity_105,-0.08172188699245453
entity_89,entity_106,-0.07348893582820892
entity_89,entity_107,-0.07054772973060608
entity_89,entity_108,-0.01470987219363451
entity_89,entity_110,-0.0012316156644374132
entity_89,entity_111,-0.03266620263457298
entity_89,entity_112,-0.010769549757242203
entity_89,entity_113,-0.056247781962156296
entity_89,entity_114,-0.04306153953075409
entity_89,entity_115,-0.03009066730737686
entity_89,entity_116,-0.007676009088754654
entity_89,entity_117,-0.025179531425237656
entity_89,entity_119,-0.02915027178823948
entity_89,entity_120,-0.009548075497150421
entity_89,entity_121,-0.06521324813365936
entity_89,entity_122,-0.10833106935024261
entity_89,entity_123,-0.09264960885047913
entity_89,entity_124,-0.024354323744773865
entity_89,entity_125,-0.0533701553940773
entity_89,entity_126,-0.07179296016693115
entity_89,entity_127,-0.030549272894859314
entity_89,entity_129,-0.007350865285843611
entity_89,entity_130,-0.009515907615423203
entity_89,entity_131,0.035008326172828674
entity_89,entity_132,-0.022683747112751007
entity_89,entity_133,-0.04172034189105034
entity_89,entity_135,0.0011175465770065784
entity_89,entity_136,0.047642871737480164
entity_89,entity_137,-0.0116655882447958
entity_89,entity_138,0.04267077147960663
entity_89,entity_139,-0.019313685595989227
entity_89,entity_140,-0.07500676810741425
entity_89,entity_141,-0.03104631043970585
entity_89,entity_143,-0.03260735422372818
entity_89,entity_144,-0.034294143319129944
entity_89,entity_145,0.031767331063747406
entity_89,entity_146,0.07455173134803772
entity_89,entity_148,-0.06410963833332062
entity_89,entity_149,-0.08687279373407364
entity_89,entity_150,-0.0628277063369751
entity_89,entity_151,0.45883119106292725
entity_89,entity_153,-0.007754919119179249
entity_89,entity_154,-0.009046322666108608
entity_89,entity_155,-0.030624300241470337
entity_89,entity_156,-0.04300984367728233
entity_89,entity_157,0.0018278462812304497
entity_89,entity_158,-0.02510898932814598
entity_89,entity_159,0.05825154483318329
entity_89,entity_160,0.05425793677568436
entity_89,entity_161,0.0048731788992881775
entity_89,entity_164,-0.03322838246822357
entity_89,entity_165,-0.016801975667476654
entity_89,entity_166,-0.04611877351999283
entity_89,entity_167,-0.05269896239042282
entity_89,entity_168,-0.034818269312381744
entity_89,entity_169,-0.006598716601729393
entity_89,entity_170,-0.04952240735292435
entity_89,entity_171,-0.061396051198244095
entity_89,entity_173,-0.020481931045651436
entity_89,entity_174,-0.037972304970026016
entity_89,entity_175,-0.051931269466876984
entity_89,entity_176,0.010203775018453598
entity_89,entity_177,-0.010791126638650894
entity_89,entity_178,-0.0265321284532547
entity_89,entity_179,-0.030187930911779404
entity_89,entity_180,-0.026181094348430634
entity_89,entity_181,-0.05986972153186798
entity_89,entity_182,0.057471077889204025
entity_89,entity_183,0.08204500377178192
entity_89,entity_184,0.06889724731445312
entity_89,entity_186,-0.005051500163972378
entity_89,entity_187,0.0008328836411237717
entity_89,entity_188,-0.007063273340463638
entity_89,entity_189,0.006912247743457556
entity_89,entity_190,0.0027004890143871307
entity_89,entity_191,0.03720526397228241
entity_89,entity_192,-0.00287521630525589
entity_89,entity_193,-0.03668397665023804
entity_89,entity_194,0.0035984301939606667
entity_89,entity_195,0.05029066652059555
entity_89,entity_196,-0.04184876009821892
entity_89,entity_197,0.011783653870224953
entity_89,entity_198,-0.03661707788705826
entity_89,entity_199,-0.016929620876908302
entity_89,entity_200,0.022187063470482826
entity_89,entity_201,-0.033220648765563965
entity_89,entity_202,0.002758398652076721
entity_89,entity_203,-0.035179294645786285
entity_89,entity_204,0.009751971811056137
entity_89,entity_205,-0.016209429129958153
entity_90,entity_96,0.06413257122039795
entity_90,entity_97,0.182719886302948
entity_90,entity_98,0.1806929111480713
entity_90,entity_99,0.21619738638401031
entity_90,entity_100,0.1793210804462433
entity_90,entity_101,0.11199860274791718
entity_90,entity_102,0.1613568812608719
entity_90,entity_103,0.1459314227104187
entity_90,entity_104,0.1909862607717514
entity_90,entity_105,0.17825374007225037
entity_90,entity_106,0.1420368254184723
entity_90,entity_107,0.021982308477163315
entity_90,entity_108,0.000961855985224247
entity_90,entity_110,0.13597193360328674
entity_90,entity_111,0.2610277533531189
entity_90,entity_112,0.24932605028152466
entity_90,entity_113,0.3239327669143677
entity_90,entity_114,0.3447093665599823
entity_90,entity_115,0.10872802138328552
entity_90,entity_116,0.05065819248557091
entity_90,entity_117,0.29679495096206665
entity_90,entity_119,0.04129112511873245
entity_90,entity_120,0.21619835495948792
entity_90,entity_121,0.18469573557376862
entity_90,entity_122,0.1142706498503685
entity_90,entity_123,0.1665228009223938
entity_90,entity_124,0.2419992983341217
entity_90,entity_125,0.1738070547580719
entity_90,entity_126,0.22767546772956848
entity_90,entity_127,0.22248244285583496
entity_90,entity_129,0.11455276608467102
entity_90,entity_130,0.2227821797132492
entity_90,entity_131,0.08558700978755951
entity_90,entity_132,0.031878627836704254
entity_90,entity_133,0.0292452871799469
entity_90,entity_135,0.11449144780635834
entity_90,entity_136,0.022664088755846024
entity_90,entity_137,-0.025237619876861572
entity_90,entity_138,0.03621885925531387
entity_90,entity_139,0.24298815429210663
entity_90,entity_140,0.2613222002983093
entity_90,entity_141,0.09061004966497421
entity_90,entity_143,0.08482927083969116
entity_90,entity_144,0.19690877199172974
entity_90,entity_145,-0.027272988110780716
entity_90,entity_146,-0.021702172234654427
entity_90,entity_148,0.20034432411193848
entity_90,entity_149,0.2239905744791031
entity_90,entity_150,0.25633472204208374
entity_90,entity_151,0.17455007135868073
entity_90,entity_153,0.25152862071990967
entity_90,entity_154,0.24335289001464844
entity_90,entity_155,0.18207523226737976
entity_90,entity_156,0.24999061226844788
entity_90,entity_157,0.3362138271331787
entity_90,entity_158,0.2895239591598511
entity_90,entity_159,0.05083363130688667
entity_90,entity_160,-0.05475787818431854
entity_90,entity_161,0.028578121215105057
entity_90,entity_164,0.08777104318141937
entity_90,entity_165,0.08376680314540863
entity_90,entity_166,0.04358188807964325
entity_90,entity_167,0.07263719290494919
entity_90,entity_168,0.30423688888549805
entity_90,entity_169,0.17835155129432678
entity_90,entity_170,0.14428561925888062
entity_90,entity_171,0.18625885248184204
entity_90,entity_173,0.09201271086931229
entity_90,entity_174,0.062136195600032806
entity_90,entity_175,0.0845315009355545
entity_90,entity_176,0.28156790137290955
entity_90,entity_177,0.32338854670524597
entity_90,entity_178,0.22682228684425354
entity_90,entity_179,0.27428138256073
entity_90,entity_180,0.2996697425842285
entity_90,entity_181,0.2673323452472687
entity_90,entity_182,0.07284455746412277
entity_90,entity_183,0.3252165615558624
entity_90,entity_184,0.30118051171302795
entity_90,entity_186,0.1452404260635376
entity_90,entity_187,0.11921453475952148
entity_90,entity_188,0.11826212704181671
entity_90,entity_189,0.15088137984275818
entity_90,entity_190,0.16631881892681122
entity_90,entity_191,0.134363055229187
entity_90,entity_192,0.12047363817691803
entity_90,entity_193,0.10437227785587311
entity_90,entity_194,0.15921169519424438
entity_90,entity_195,0.1716148853302002
entity_90,entity_196,0.07894903421401978
entity_90,entity_197,0.10782131552696228
entity_90,entity_198,0.09171371161937714
entity_90,entity_199,0.11257197707891464
entity_90,entity_200,0.0845586359500885
entity_90,entity_201,0.07278064638376236
entity_90,entity_202,0.08043435961008072
entity_90,entity_203,0.047753460705280304
entity_90,entity_204,0.10903419554233551
entity_90,entity_205,0.11594349145889282
entity_91,entity_96,0.11169424653053284
entity_91,entity_97,0.33649224042892456
entity_91,entity_98,0.2952033281326294
entity_91,entity_99,0.3275047242641449
entity_91,entity_100,0.2362661361694336
entity_91,entity_101,0.19072335958480835
entity_91,entity_102,0.22136855125427246
entity_91,entity_103,0.18890461325645447
entity_91,entity_104,0.23151978850364685
entity_91,entity_105,0.18343017995357513
entity_91,entity_106,0.19271835684776306
entity_91,entity_107,0.008510973304510117
entity_91,entity_108,-0.033084459602832794
entity_91,entity_110,0.19739560782909393
entity_91,entity_111,0.4179149568080902
entity_91,entity_112,0.4272863268852234
entity_91,entity_113,0.36333227157592773
entity_91,entity_114,0.35293930768966675
entity_91,entity_115,0.146399587392807
entity_91,entity_116,0.07641037553548813
entity_91,entity_117,0.39962729811668396
entity_91,entity_119,0.0835418626666069
entity_91,entity_120,0.27468836307525635
entity_91,entity_121,0.2671470642089844
entity_91,entity_122,0.21355405449867249
entity_91,entity_123,0.2545595169067383
entity_91,entity_124,0.28467124700546265
entity_91,entity_125,0.24233898520469666
entity_91,entity_126,0.255659818649292
entity_91,entity_127,0.2691783308982849
entity_91,entity_129,0.16134731471538544
entity_91,entity_130,0.2660221457481384
entity_91,entity_131,0.11150534451007843
entity_91,entity_132,0.020604899153113365
entity_91,entity_133,0.0844736322760582
entity_91,entity_135,0.17837193608283997
entity_91,entity_136,0.04394884034991264
entity_91,entity_137,0.008003950119018555
entity_91,entity_138,0.022411055862903595
entity_91,entity_139,0.30081993341445923
entity_91,entity_140,0.25959861278533936
entity_91,entity_141,0.15118201076984406
entity_91,entity_143,0.12955135107040405
entity_91,entity_144,0.276144802570343
entity_91,entity_145,0.007646502926945686
entity_91,entity_146,-0.03846699371933937
entity_91,entity_148,0.26095929741859436
entity_91,entity_149,0.22084084153175354
entity_91,entity_150,0.1961422562599182
entity_91,entity_151,0.1450483202934265
entity_91,entity_153,0.28353404998779297
entity_91,entity_154,0.3994937539100647
entity_91,entity_155,0.2342187762260437
entity_91,entity_156,0.2569162845611572
entity_91,entity_157,0.3477863371372223
entity_91,entity_158,0.2862390875816345
entity_91,entity_159,0.06503689289093018
entity_91,entity_160,-0.06955119222402573
entity_91,entity_161,-0.04048006981611252
entity_91,entity_164,0.12957750260829926
entity_91,entity_165,0.12911920249462128
entity_91,entity_166,0.09392011165618896
entity_91,entity_167,0.0828237235546112
entity_91,entity_168,0.3647860288619995
entity_91,entity_169,0.30209508538246155
entity_91,entity_170,0.2738407850265503
entity_91,entity_171,0.28951016068458557
entity_91,entity_173,0.12205879390239716
entity_91,entity_174,0.10403157770633698
entity_91,entity_175,0.14953666925430298
entity_91,entity_176,0.44379937648773193
entity_91,entity_177,0.32524144649505615
entity_91,entity_178,0.37123143672943115
entity_91,entity_179,0.2868724465370178
entity_91,entity_180,0.44505786895751953
entity_91,entity_181,0.29538652300834656
entity_91,entity_182,0.037966884672641754
entity_91,entity_183,0.37284255027770996
entity_91,entity_184,0.3460603952407837
entity_91,entity_186,0.1752864420413971
entity_91,entity_187,0.14185830950737
entity_91,entity_188,0.1567516028881073
entity_91,entity_189,0.19086609780788422
entity_91,entity_190,0.17467856407165527
entity_91,entity_191,0.13362684845924377
entity_91,entity_192,0.14989078044891357
entity_91,entity_193,0.12698078155517578
entity_91,entity_194,0.15931595861911774
entity_91,entity_195,0.1514034867286682
entity_91,entity_196,0.09838683903217316
entity_91,entity_197,0.1482580453157425
entity_91,entity_198,0.13779664039611816
entity_91,entity_199,0.11540587246417999
entity_91,entity_200,0.06358897686004639
entity_91,entity_201,0.10235221683979034
entity_91,entity_202,0.04951789230108261
entity_91,entity_203,0.11549756675958633
entity_91,entity_204,0.16424140334129333
entity_91,entity_205,0.12898088991641998
entity_92,entity_96,0.09965034574270248
entity_92,entity_97,0.24942657351493835
entity_92,entity_98,0.20753072202205658
entity_92,entity_99,0.26495617628097534
entity_92,entity_100,0.24786224961280823
entity_92,entity_101,0.13157324492931366
entity_92,entity_102,0.19144639372825623
entity_92,entity_103,0.2047797441482544
entity_92,entity_104,0.2281874716281891
entity_92,entity_105,0.2119603455066681
entity_92,entity_106,0.23486503958702087
entity_92,entity_107,0.02270429953932762
entity_92,entity_108,-0.024498313665390015
entity_92,entity_110,0.17097392678260803
entity_92,entity_111,0.3169177174568176
entity_92,entity_112,0.3166314661502838
entity_92,entity_113,0.34283447265625
entity_92,entity_114,0.33838292956352234
entity_92,entity_115,0.15709413588047028
entity_92,entity_116,0.0535406619310379
entity_92,entity_117,0.3228881359100342
entity_92,entity_119,0.078989677131176
entity_92,entity_120,0.25715118646621704
entity_92,entity_121,0.25492793321609497
entity_92,entity_122,0.13755425810813904
entity_92,entity_123,0.19647081196308136
entity_92,entity_124,0.2540143132209778
entity_92,entity_125,0.25779277086257935
entity_92,entity_126,0.2691672444343567
entity_92,entity_127,0.28702932596206665
entity_92,entity_129,0.10478036105632782
entity_92,entity_130,0.24505312740802765
entity_92,entity_131,0.06200475990772247
entity_92,entity_132,-0.016284339129924774
entity_92,entity_133,0.008235804736614227
entity_92,entity_135,0.11908824741840363
entity_92,entity_136,0.020708564668893814
entity_92,entity_137,-0.008333133533596992
entity_92,entity_138,0.02344542182981968
entity_92,entity_139,0.24786297976970673
entity_92,entity_140,0.26268497109413147
entity_92,entity_141,0.11720965802669525
entity_92,entity_143,0.11781833320856094
entity_92,entity_144,0.2539336681365967
entity_92,entity_145,-0.011726340278983116
entity_92,entity_146,-0.0523836724460125
entity_92,entity_148,0.20838004350662231
entity_92,entity_149,0.24002277851104736
entity_92,entity_150,0.2287817746400833
entity_92,entity_151,0.08986888825893402
entity_92,entity_153,0.2928984761238098
entity_92,entity_154,0.2885170578956604
entity_92,entity_155,0.21378430724143982
entity_92,entity_156,0.2801421284675598
entity_92,entity_157,0.3487282395362854
entity_92,entity_158,0.2874574363231659
entity_92,entity_159,0.051750361919403076
entity_92,entity_160,-0.08475752174854279
entity_92,entity_161,-0.032133787870407104
entity_92,entity_164,0.12154152989387512
entity_92,entity_165,0.13534721732139587
entity_92,entity_166,0.10442931950092316
entity_92,entity_167,0.13093353807926178
entity_92,entity_168,0.3721182942390442
entity_92,entity_169,0.2680394947528839
entity_92,entity_170,0.25354278087615967
entity_92,entity_171,0.29066482186317444
entity_92,entity_173,0.08309467136859894
entity_92,entity_174,0.08144606649875641
entity_92,entity_175,0.06968779861927032
entity_92,entity_176,0.32361143827438354
entity_92,entity_177,0.3169296979904175
entity_92,entity_178,0.27705973386764526
entity_92,entity_179,0.2877655625343323
entity_92,entity_180,0.3241310119628906
entity_92,entity_181,0.2791842818260193
entity_92,entity_182,0.04133845865726471
entity_92,entity_183,0.35879307985305786
entity_92,entity_184,0.3550094962120056
entity_92,entity_186,0.13867202401161194
entity_92,entity_187,0.11437135934829712
entity_92,entity_188,0.1275031566619873
entity_92,entity_189,0.16686487197875977
entity_92,entity_190,0.15893177688121796
entity_92,entity_191,0.14210887253284454
entity_92,entity_192,0.10822968930006027
entity_92,entity_193,0.10940874367952347
entity_92,entity_194,0.1235724687576294
entity_92,entity_195,0.13576263189315796
entity_92,entity_196,0.05384204536676407
entity_92,entity_197,0.10141317546367645
entity_92,entity_198,0.09564591944217682
entity_92,entity_199,0.09123783558607101
entity_92,entity_200,0.05378986895084381
entity_92,entity_201,0.060916412621736526
entity_92,entity_202,0.018811553716659546
entity_92,entity_203,0.04963666573166847
entity_92,entity_204,0.10765747725963593
entity_92,entity_205,0.0784044936299324
entity_93,entity_96,0.039850324392318726
entity_93,entity_97,0.0038236421532928944
entity_93,entity_98,0.24798469245433807
entity_93,entity_99,0.05916958674788475
entity_93,entity_100,-0.02113170735538006
entity_93,entity_101,0.037091780453920364
entity_93,entity_102,0.058980412781238556
entity_93,entity_103,0.11108319461345673
entity_93,entity_104,0.100187748670578
entity_93,entity_105,0.055511463433504105
entity_93,entity_106,0.047155044972896576
entity_93,entity_107,0.08880071341991425
entity_93,entity_108,0.05385410413146019
entity_93,entity_110,0.08533976972103119
entity_93,entity_111,0.1681416630744934
entity_93,entity_112,0.11588902771472931
entity_93,entity_113,0.07230790704488754
entity_93,entity_114,0.06800724565982819
entity_93,entity_115,0.07742802798748016
entity_93,entity_116,0.09591691195964813
entity_93,entity_117,0.09801173210144043
entity_93,entity_119,0.16254064440727234
entity_93,entity_120,0.1578885316848755
entity_93,entity_121,0.05532272160053253
entity_93,entity_122,0.056805096566677094
entity_93,entity_123,0.0874658152461052
entity_93,entity_124,0.13306809961795807
entity_93,entity_125,0.10965517163276672
entity_93,entity_126,0.07805879414081573
entity_93,entity_127,0.12838922441005707
entity_93,entity_129,0.09644035249948502
entity_93,entity_130,0.06215953826904297
entity_93,entity_131,0.15011578798294067
entity_93,entity_132,0.067014679312706
entity_93,entity_133,0.09448128193616867
entity_93,entity_135,0.11729943007230759
entity_93,entity_136,0.3733733594417572
entity_93,entity_137,0.3580321669578552
entity_93,entity_138,0.33134227991104126
entity_93,entity_139,0.1739434450864792
entity_93,entity_140,-0.0008969600312411785
entity_93,entity_141,0.04220735281705856
entity_93,entity_143,0.07004016637802124
entity_93,entity_144,0.05812697112560272
entity_93,entity_145,0.3026709258556366
entity_93,entity_146,0.03085276111960411
entity_93,entity_148,0.021503116935491562
entity_93,entity_149,-0.0006077326834201813
entity_93,entity_150,0.011822104454040527
entity_93,entity_151,0.04246620088815689
entity_93,entity_153,0.046853989362716675
entity_93,entity_154,0.004462044686079025
entity_93,entity_155,-0.01366463489830494
entity_93,entity_156,0.047441620379686356
entity_93,entity_157,0.056903012096881866
entity_93,entity_158,0.050436943769454956
entity_93,entity_159,0.13426202535629272
entity_93,entity_160,0.052395761013031006
entity_93,entity_161,0.08610966056585312
entity_93,entity_164,0.03295644372701645
entity_93,entity_165,0.09790132939815521
entity_93,entity_166,0.0452614352107048
entity_93,entity_167,0.05381728708744049
entity_93,entity_168,-0.014383897185325623
entity_93,entity_169,0.0982104241847992
entity_93,entity_170,0.04151928797364235
entity_93,entity_171,0.062002938240766525
entity_93,entity_173,0.056756891310214996
entity_93,entity_174,-0.010245272889733315
entity_93,entity_175,0.03429334983229637
entity_93,entity_176,0.0017918199300765991
entity_93,entity_177,0.05425497144460678
entity_93,entity_178,-0.03533174470067024
entity_93,entity_179,-0.002244524657726288
entity_93,entity_180,-0.0007920656353235245
entity_93,entity_181,0.022930219769477844
entity_93,entity_182,0.19368574023246765
entity_93,entity_183,0.04166901856660843
entity_93,entity_184,0.027261272072792053
entity_93,entity_186,0.09069324284791946
entity_93,entity_187,0.015423746779561043
entity_93,entity_188,0.025535061955451965
entity_93,entity_189,0.04296145960688591
entity_93,entity_190,0.07319784164428711
entity_93,entity_191,0.12902261316776276
entity_93,entity_192,0.07598477602005005
entity_93,entity_193,0.06237238645553589
entity_93,entity_194,0.07361719012260437
entity_93,entity_195,0.04955173283815384
entity_93,entity_196,0.1201106607913971
entity_93,entity_197,0.1303597092628479
entity_93,entity_198,0.16206929087638855
entity_93,entity_199,0.17786654829978943
entity_93,entity_200,0.1380346715450287
entity_93,entity_201,0.14557230472564697
entity_93,entity_202,0.0855678915977478
entity_93,entity_203,0.08804884552955627
entity_93,entity_204,0.1613217145204544
entity_93,entity_205,0.07458707690238953
entity_95,entity_163,0.7767903804779053
entity_95,entity_172,0.4565598964691162
entity_95,entity_185,0.7311184406280518
entity_109,entity_163,0.5855276584625244
entity_109,entity_172,0.43298211693763733
entity_109,entity_185,0.5928915143013
entity_118,entity_163,0.6215019226074219
entity_118,entity_172,0.3751693367958069
entity_118,entity_185,0.5021399259567261
entity_128,entity_163,0.4161924123764038
entity_128,entity_172,0.6023238897323608
entity_128,entity_185,0.7030261754989624
entity_134,entity_163,0.5006075501441956
entity_134,entity_172,0.429451048374176
entity_134,entity_185,0.7792154550552368
entity_142,entity_163,0.5064219832420349
entity_142,entity_172,0.24450713396072388
entity_142,entity_185,0.5949921011924744
entity_147,entity_163,0.21249240636825562
entity_147,entity_172,0.6710821986198425
entity_147,entity_185,0.27577346563339233
entity_152,entity_163,0.47152990102767944
entity_152,entity_172,0.8425171375274658
entity_152,entity_185,0.6370162963867188
entity_96,entity_164,0.9473479986190796
entity_96,entity_165,0.6975942254066467
entity_96,entity_166,0.7362179160118103
entity_96,entity_167,0.6666443347930908
entity_96,entity_168,0.6351284980773926
entity_96,entity_169,0.4013482630252838
entity_96,entity_170,0.48320960998535156
entity_96,entity_171,0.420970618724823
entity_96,entity_173,0.5910135507583618
entity_96,entity_174,0.45322906970977783
entity_96,entity_175,0.5057987570762634
entity_96,entity_176,0.22754284739494324
entity_96,entity_177,0.262349009513855
entity_96,entity_178,0.18749965727329254
entity_96,entity_179,0.24213460087776184
entity_96,entity_180,0.2544991970062256
entity_96,entity_181,0.2569974660873413
entity_96,entity_182,0.232769176363945
entity_96,entity_183,0.26422691345214844
entity_96,entity_184,0.15760508179664612
entity_96,entity_186,0.7929337620735168
entity_96,entity_187,0.6417288184165955
entity_96,entity_188,0.7141621112823486
entity_96,entity_189,0.6120045781135559
entity_96,entity_190,0.602161169052124
entity_96,entity_191,0.5096465349197388
entity_96,entity_192,0.6564122438430786
entity_96,entity_193,0.6154991388320923
entity_96,entity_194,0.5725277662277222
entity_96,entity_195,0.49210143089294434
entity_96,entity_196,0.5339720845222473
entity_96,entity_197,0.5683979988098145
entity_96,entity_198,0.458421528339386
entity_96,entity_199,0.539863109588623
entity_96,entity_200,0.4188615679740906
entity_96,entity_201,0.5127277970314026
entity_96,entity_202,0.2732796370983124
entity_96,entity_203,0.4824100732803345
entity_96,entity_204,0.5559684038162231
entity_96,entity_205,0.6109158396720886
entity_97,entity_164,0.5430110096931458
entity_97,entity_165,0.48580384254455566
entity_97,entity_166,0.47443705797195435
entity_97,entity_167,0.4775470495223999
entity_97,entity_168,0.8646736145019531
entity_97,entity_169,0.7259736657142639
entity_97,entity_170,0.7666994333267212
entity_97,entity_171,0.720114529132843
